Temperature (°C),Dissolved Oxygen (mg/L),PH,Hardness (ppm),Humidity (%),Density (fish/L),Nitrogen Load (mg/L),ECI,Comfort Category,Substrate_gravel,Substrate_sand,Noise Level_low,Noise Level_medium,Light-Dark Cycle_12/12,Light-Dark Cycle_14/10,Water Flow_low,Water Flow_medium,Thermal-Oxygen Stress
29.34141775171921,5.311796589412392,7.233090940904237,148.37289645992823,35.183017147162964,6.255928514600329,24.961149008164643,20,Low,True,False,False,False,False,True,False,False,1.6113716823435291
27.41921706350131,7.649326116855724,7.334504552524287,131.20232122828202,36.43837913385993,6.91084746396782,48.00973482496534,45,Medium,True,False,False,False,False,False,True,False,0.0
24.40631564871688,7.397718837992693,7.382520414132082,123.18470696321238,49.69950641323897,4.037535482274848,53.20025215353022,55,Medium,False,True,True,False,True,False,False,True,0.0
26.61206656335271,5.436624214183385,6.788948930392856,81.54428353556186,68.5869418760942,5.4815091819637916,63.84525095102284,20,Low,False,False,False,True,True,False,False,False,0.21855230471570766
26.55614919063712,6.074966325435374,7.768131728964771,106.76359603539738,56.29859043730197,4.462702255825087,29.994107032497283,65,Medium,False,True,False,False,False,True,True,False,0.0
26.259173628931382,7.542199366745975,6.797484979910694,111.49578855986769,50.733194518788714,3.7683831896945525,24.62548775139184,55,Medium,False,False,False,False,True,False,True,False,0.0
24.881497046970456,8.48680923838532,7.241524542753326,78.46339346623138,36.86896779402993,6.2513824570382175,28.658892130443114,20,Low,False,False,False,False,False,True,True,False,0.0
28.08432083024422,5.925107884444255,6.07334402682361,140.81419318482318,47.87396310551214,4.5772006146918205,40.67025050831904,35,Low,False,True,False,False,True,False,False,True,0.08120708091815117
27.299490684840563,6.4227104718989265,7.211494468973526,43.53046536350531,57.051527216423395,4.261553935567393,59.74063309451914,60,Medium,False,True,False,True,True,False,True,False,0.0
27.607300477245296,6.9368070932117085,7.058761905110434,125.68192562223567,52.769905100923424,3.0657486837356074,23.326543777053228,85,High,True,False,False,False,False,True,False,True,0.0
25.833528828380125,6.909560988661427,6.982767230758883,42.49639017296054,57.95555984926244,5.429439779250493,61.93565369008218,25,Low,False,False,False,True,False,True,True,False,0.0
29.765665011664655,5.8581575107613055,6.601350002308303,69.74260338823412,69.13048705561887,2.967906935213181,56.46792402096071,0,Low,False,True,False,False,False,True,True,False,0.39228880965487767
27.318672373803196,7.968946139338707,7.83335220363972,60.16207054381105,62.079595822494916,1.954836773571986,42.321157492729206,55,Medium,False,True,True,False,False,True,False,False,0.0
24.116728197475975,6.2864860953971995,6.516571404818594,142.2006367250245,59.28676387692471,5.351101966865036,60.63134510955448,15,Low,False,False,True,False,True,False,False,True,0.0
27.916073895914092,6.183910202707657,7.275218103365199,83.60320972710382,61.93376582133989,2.9162303576430917,48.234359021717594,80,High,False,False,False,True,False,True,False,False,0.0
28.87545155604817,5.98056747183622,7.382123906478662,50.6220300691312,36.994426447582704,6.7087135632267,18.762267973438597,45,Medium,False,True,True,False,True,False,False,False,0.036444765182711794
27.78027098359807,5.790364153003987,7.648415005575713,76.37519277517951,49.86234965351926,5.248089103111339,17.06723969616514,45,Medium,False,False,True,False,False,False,True,False,0.16357276853299355
27.941668197713746,7.231489290523836,7.584355653943657,135.39689321698418,54.1256070381406,4.105782806093025,67.22382420145324,55,Medium,False,True,False,True,True,False,False,True,0.0
27.939956479905213,8.343645436507483,7.870639531287934,43.11180036874904,37.798146369203195,3.966007366324994,37.97421619465023,60,Medium,True,False,False,True,True,False,False,False,0.0
29.136466885316587,6.466467536132668,6.286001437073057,54.98214133488959,62.1896191489196,3.2534483793215627,51.40531675493756,20,Low,False,True,False,True,True,False,True,False,0.0
29.188021657329916,6.391429042028121,7.0857632155382655,124.85471310557497,45.88345673488827,2.6654266811472165,40.76233748255958,60,Medium,True,False,False,True,False,False,False,True,0.0
25.842731028758227,6.077923561351442,7.261351127783137,123.5344874200428,52.011685244266026,2.5093908946281878,39.04598391376124,55,Medium,False,False,False,False,False,False,False,False,0.0
25.506417134836926,7.540418299839955,7.065254430115152,51.81192756162161,42.40458458483821,6.439778753649375,18.272142262321527,55,Medium,False,False,False,True,False,True,True,False,0.0
28.19355072555119,6.611268022147648,7.839449343616087,104.26689854467708,52.77182103030129,4.404271757900473,26.713955273504897,50,Medium,False,False,False,True,True,False,True,False,0.0
26.49459405796648,5.789539445317602,7.240669914889914,64.447489629942,60.66544843610964,2.356564054676557,27.767033975838835,50,Medium,True,False,False,False,True,False,False,True,0.10636801490015442
23.626285648523297,5.40873862582909,6.468387632737051,123.62404898274438,53.47477740752778,2.9637267517147943,23.86988605443718,15,Low,False,True,True,False,True,False,True,False,1.9947469835142349
27.855971140809107,6.39935099702096,6.755449487644343,44.002322092245045,54.32029956065858,6.340507951350582,27.735546213162273,45,Medium,False,True,False,True,True,False,True,False,0.0
25.66692228672304,5.0715745350925125,7.760120900794384,156.60220385315313,67.23977844816889,3.4376634181765575,23.47161346862215,30,Low,True,False,False,False,True,False,False,True,1.2376632957069722
25.739297984991968,5.548048721295355,6.524524777156228,62.84184273400232,55.464975774250654,5.486452235020911,13.722636240830852,50,Medium,False,False,False,True,False,True,False,False,0.5697758877484033
27.051960373312117,6.0406397145973445,7.2133659597466195,115.63840657021294,59.07664381486681,2.062283511257699,72.15106164551159,50,Medium,False,False,False,True,False,False,False,False,0.0
26.071425451969212,7.5927052060522895,7.8692746765037045,48.388659053191624,39.48825691740849,5.0126800393719595,46.739708757088,50,Medium,True,False,False,True,True,False,False,False,0.0
29.011926560533517,5.3188110299017035,6.832743486944287,51.134921721165206,51.52062114345154,5.014985468097844,48.77731777434046,35,Low,True,False,False,True,True,False,True,False,1.3705021816832346
28.33599951665208,6.095350354352457,6.923720998984055,71.53764861762686,38.3273027975588,4.903451853022364,17.28399668058312,75,High,False,False,False,True,False,False,False,True,0.0
27.650947872069178,6.42618370875628,7.341616130856322,149.62410554658894,58.52581196528067,2.4048294028829487,42.65251386156226,70,High,False,False,False,True,False,False,True,False,0.0
27.737366208166605,6.8123518731077635,7.511402574485627,81.48580731255832,63.75576783623366,4.377502577029788,25.898169797959806,65,Medium,False,False,False,True,True,False,True,False,0.0
27.061446383796795,5.263505292953309,7.023969871105491,157.13634875175163,64.00007273423216,2.1101802466044903,63.60105821154012,15,Low,False,False,True,False,False,True,True,False,0.04525493643349932
25.67215734021133,6.417542302374255,7.3361003206238,41.95870652983884,54.45858003306378,3.5881740700965388,40.5079907112694,60,Medium,False,False,True,False,True,False,True,False,0.0
27.023779713824148,8.2736955890606,7.1894953534908375,135.38020718998646,38.04408500318519,2.2045369827439587,29.714942892668628,65,Medium,True,False,False,False,False,False,False,False,0.0
26.752937615042814,6.477820630074813,7.421492018262463,127.41744690259641,55.72771938595333,4.908523848288625,29.60200095485628,100,High,False,True,True,False,False,True,False,False,0.0
25.74604046371044,6.190477236606857,6.624021703996043,60.820180378173035,44.609832062778466,4.264255770487904,13.791456828264947,50,Medium,False,True,False,False,True,False,True,False,0.0
27.44221495426686,7.1979743980407065,7.833196196619874,87.12028971412346,51.82239692157047,6.3691811442323525,23.937558744693366,50,Medium,False,False,True,False,True,False,False,True,0.0
27.491762231770444,5.950423180202413,6.980882864622796,137.52959551972222,35.32906391673551,5.2623056578217575,20.40902863060196,50,Medium,False,False,False,True,True,False,True,False,0.02438000754774263
27.859299381658822,6.836645089175313,6.69853678836972,64.1785507723389,66.30158187698211,7.227200874056782,23.275468550481296,55,Medium,False,True,True,False,False,True,True,False,0.0
26.281192129759443,6.028767582933712,7.569133275802407,87.83530782000093,42.343822880061694,5.974889980541831,12.52920234989922,65,Medium,True,False,False,True,True,False,True,False,0.0
24.80194500649964,6.1375531389115805,7.458652753032513,84.61592516050527,49.73027939896562,4.7478634557126185,34.08398904586397,75,High,True,False,False,True,False,True,False,True,0.0
27.88906003703456,6.529560315693041,7.288177182626921,165.44836201788445,43.762278826626286,3.89830197711984,32.413569611558835,70,High,False,False,True,False,False,False,True,False,0.0
28.87017644078976,7.464164792671645,7.636411445958466,158.52804246644425,49.66141548438348,6.4240231376288195,31.97618911497306,50,Medium,True,False,True,False,False,True,False,False,0.0
28.153003689247313,5.9896773524473135,7.201429099438345,99.8692766559617,47.967006052957515,5.513011632945772,42.394300738230804,45,Medium,True,False,False,False,False,False,False,False,0.011902050711047316
26.140709605589038,6.287444623109337,7.739060639022163,46.02109843918043,37.911669387845336,3.2884134888919303,25.4077449412612,75,High,True,False,False,True,False,True,False,False,0.0
26.744253401791504,7.575622738590654,7.6278663671910465,144.791243634236,55.52138512946524,4.02558877158001,40.026883566105305,65,Medium,False,False,False,False,True,False,False,True,0.0
28.635145034731387,8.090100896594679,7.023202016346931,85.21948657583508,56.410667032576434,2.6979046805133753,21.7136459581646,55,Medium,False,False,False,False,False,False,False,True,0.0
28.376976028414415,5.483854583817474,6.6823004564103705,70.2528579266651,52.63039882308331,2.692777476049172,27.001186975851304,30,Low,True,False,False,False,False,True,True,False,0.7107198652593194
24.087775357378433,5.615768147269051,7.499539539058606,41.04315126678616,62.080152656719896,6.741845274942776,47.69645457423829,0,Low,False,True,False,False,True,False,True,False,1.1189694700032096
27.16040037415591,5.730336519244274,6.89720625556845,126.4669876639023,48.43489447301744,3.801006097908648,16.566853372678445,75,High,True,False,False,True,False,True,True,False,0.04325412320940327
27.677446469341515,7.524997187244645,6.848508070591235,41.127923997146496,59.282999347605575,3.3816347295519114,69.19342155359381,40,Medium,False,False,False,True,True,False,True,False,0.0
28.497359956299107,8.215015851436224,6.4289338271737435,143.9129852387577,60.04641762271238,5.0647796600954695,11.93063283331862,45,Medium,False,False,False,True,False,False,False,True,0.0
26.55693963852861,8.135750836485213,7.745943282188226,131.56647441695384,49.761716524229826,3.263919849269169,68.25585746499712,50,Medium,False,False,False,True,True,False,False,False,0.0
27.260825018817307,6.8031858593994965,6.399629565798061,165.71683120054607,59.76181053447486,2.8996546097739695,26.367546403937162,45,Medium,False,True,False,True,False,False,True,False,0.0
26.714392228181193,7.1002189790114505,7.203502222385046,146.598561430853,51.23273872165855,5.62547107349929,39.08480127169999,85,High,True,False,True,False,False,False,False,True,0.0
27.549162177190258,6.977410975380622,6.9924396315925215,106.2160784110123,38.35489634876696,4.913189108559462,39.567064315029256,90,High,False,True,False,True,False,False,False,True,0.0
27.402778749683833,6.807613585013734,7.784731567577528,153.56598090695078,64.67970977080377,4.964339083881088,37.98490362074551,70,High,False,True,True,False,False,False,False,False,0.0
24.80743450951621,5.9738755681879026,6.040424223556819,107.45727253910374,46.797451249205835,2.513422858771166,46.14261384573147,15,Low,False,False,False,True,False,True,True,False,0.05727952764970178
27.130515740297806,7.117909763224447,7.08413420982927,97.62946690751616,59.54024320279405,2.1724722859070926,20.28860781765269,65,Medium,True,False,False,False,False,True,True,False,0.0
24.447227658576924,7.956084880098515,6.772992908351845,111.13917637797151,35.948536259381946,5.030367010943624,17.267677196705634,40,Medium,False,True,False,True,False,True,True,False,0.0
28.51896678573121,7.2790356207461535,7.526699944996873,92.08750038872833,35.47974316541105,2.348529060407644,65.97120371258535,20,Low,True,False,False,False,False,True,False,True,0.0
30.612796865953705,6.677922480058924,7.8442944579712925,78.50938560243434,63.285378649136064,2.3104521692818336,38.99297756512409,35,Low,False,True,True,False,False,False,False,False,0.0
26.534034037092045,5.0542790747382105,7.200270454919433,52.033156558901915,59.755498054291756,3.5773145793988186,47.71969869221926,60,Medium,False,False,False,False,False,False,False,False,0.4406737615818118
26.26016587159063,4.835964392839088,6.882457980245372,64.052444233114,40.08049479898362,5.254275823738541,40.39296939815881,45,Medium,False,True,False,False,False,True,False,True,0.8611932688613655
26.609113460016225,7.699076598413249,6.7629895024051,126.82279458950411,42.6589044703325,4.1133208948382585,54.241035843781475,70,High,False,False,False,True,False,True,False,False,0.0
26.334514646934004,6.0247211246903305,7.13309487736604,62.21167392243104,64.2207833569597,5.625161104616526,55.514627471571984,60,Medium,True,False,True,False,False,True,True,False,0.0
28.289440943705227,6.638896474790762,7.186767241224934,94.84429903018939,40.924005994926176,6.079222616046635,12.496087160183658,60,Medium,False,False,True,False,False,False,False,True,0.0
26.490720714916243,7.725106114430594,6.455010404708665,140.65289626790175,60.38693217017577,4.94796765321369,52.940438155837334,30,Low,False,True,False,False,False,False,True,False,0.0
26.870670124501974,6.2335486891852,8.113413787276176,102.80706431072207,54.516512551187986,3.1733655796169127,57.493156353910216,55,Medium,False,False,False,True,False,False,False,False,0.0
27.691923019669474,7.294521596679648,6.7857069287128855,97.49900220894534,40.29912082659311,3.94179152130647,35.42283123624285,90,High,False,True,False,True,False,True,False,False,0.0
25.578678329091236,7.175179947475163,7.070056837074066,45.77659445402803,48.253636995233606,7.132944795097855,40.680155711969675,30,Low,True,False,False,False,True,False,True,False,0.0
26.545879448163195,5.405649657429026,7.759068071926389,39.48341534541301,46.68562960815553,3.8971726655804972,29.56782244828943,45,Medium,False,True,False,False,True,False,False,False,0.26990670555272483
25.07493673898732,6.588819121551564,8.219734174550455,50.95172734176035,50.94520375473733,5.427849651350133,58.47613750040983,40,Medium,True,False,True,False,True,False,False,False,0.0
26.613793227991245,4.99945808488609,6.708056725850089,159.7449028876686,43.20606807772792,5.590445668630288,58.33389768193148,20,Low,False,False,False,True,False,True,False,False,0.3864160632956012
29.489569143094183,5.392880674163991,6.165197062353715,92.7360857333999,40.985976554373615,3.0291200953726456,20.65615939704015,25,Low,True,False,False,True,False,False,True,False,1.5114655397774706
24.388316380374153,6.978135871340777,6.857911610564751,97.09555893597671,56.484149064237194,7.303408223800958,62.80948015935333,5,Low,False,False,True,False,True,False,True,False,0.0
26.13293423947615,6.468136150112359,6.1732733215758335,144.0678391823691,41.41263206304212,5.395229389440755,24.28983852250507,50,Medium,False,False,True,False,False,False,True,False,0.0
26.213561140597843,5.0519272698641124,7.040248775861717,96.37553853779728,47.20146973695906,6.178666806664604,37.064480117937386,55,Medium,False,False,False,True,True,False,False,False,0.7456012365183564
27.923909539950223,5.048643782864395,7.439586700425656,100.30543743716375,49.04995128534219,4.292207391865073,24.081067371045894,65,Medium,False,True,False,False,True,False,False,False,0.8789670849025417
25.639235178059945,6.437742464134412,6.592020045677694,118.16236547530798,58.63854148198537,4.30241044507482,68.01934318151996,50,Medium,False,True,True,False,False,True,False,True,0.0
26.620240675317895,7.135023617313388,6.909395222868974,154.6035950957661,52.85315047627254,5.869002369774077,14.425825014684467,60,Medium,False,True,False,False,True,False,False,True,0.0
26.825694731167967,6.167059088120143,7.149905560698493,44.64414096245485,67.05832655018766,3.1518729830742567,46.641634687639694,65,Medium,False,True,False,False,False,False,False,True,0.0
26.461559800681865,5.394557460700636,7.215020673775198,102.03717390078623,37.74800001372573,5.0541998256327885,37.83035234902848,50,Medium,False,True,False,False,False,False,False,True,0.32599460153602744
28.12538215840206,6.922526328082344,7.421537534523593,79.38217931651454,37.74307143082184,4.119699462021076,17.120711690186756,65,Medium,False,False,False,True,True,False,True,False,0.0
28.489868547638686,6.345271709127316,7.363586875962841,58.32192703937833,50.29401361175289,6.804706425968255,49.837349624874214,40,Medium,False,False,False,False,False,True,True,False,0.0
29.375737872119018,8.058196436688245,7.05523099660749,49.1044826899889,63.96520502696342,2.909767251499334,46.9239341498991,40,Medium,False,False,False,True,True,False,False,True,0.0
25.446849039785693,5.719956776917605,7.9824978172975225,122.37619354325311,50.16502772423783,6.542032566816322,55.96399233210001,0,Low,False,True,False,False,False,False,False,True,0.4349494008319315
27.766334528913667,4.589695607507986,7.104042208661901,122.7054411126952,60.99139245198753,5.921857476296126,33.46372193754697,55,Medium,False,True,True,False,False,True,False,True,1.0807649522452432
30.199588592205405,7.815906673840814,6.881555799883186,141.06670954319628,49.3044331957387,5.592321258006366,40.69318792980245,45,Medium,True,False,False,False,False,False,False,False,0.0
26.93851306865833,7.364792841916379,7.587203609908796,155.84122780058783,45.52763741733931,2.3544580833219424,62.88542037206785,20,Low,False,False,False,False,False,True,False,False,0.0
29.647600412738708,5.940787301824313,6.333146790839126,68.34573453804656,51.00464143292589,6.101883449585124,21.38498515048779,20,Low,False,True,True,False,False,True,False,True,0.15677156412932047
26.556203077479992,6.431008177556699,7.155192296353598,114.08784539009623,43.741207457417175,6.11436020426552,15.606668719385416,55,Medium,False,False,False,False,False,False,False,False,0.0
28.907487540220178,7.95666218347586,7.598986136958034,161.26082612669467,47.20099738992041,3.038298774152782,44.110316074910685,50,Medium,False,False,False,True,False,False,True,False,0.0
27.164839948982557,5.450203119549953,7.1018297150936025,74.66971297137408,59.430362586338376,2.499579928483141,46.453371476278384,55,Medium,False,False,False,True,True,False,True,False,0.0906284897241548
29.373107839692793,6.09433367293983,6.650405262208318,83.7615081256955,54.72355626867841,4.5464730944040115,37.290585702752644,50,Medium,False,False,False,True,False,True,True,False,0.0
26.498332062422783,5.0934346988987445,7.154045588163739,134.58565550503664,40.97552060980431,3.480913448609467,30.878037693062005,70,High,False,False,False,True,False,True,True,False,0.4547947448825357
25.48233683426768,5.206416035973559,6.810991502254181,54.48561237522947,40.47435997359538,1.9744169133294764,26.3667096074343,40,Medium,True,False,False,False,False,True,False,False,1.204393151118771
27.47733895814489,6.226309305390932,7.801460899847126,74.65076603341707,57.59958570937625,6.594038857094631,66.22757506165,20,Low,False,False,False,True,False,False,False,False,0.0
26.839698879155737,7.7102693834843405,7.0585877536881885,117.321617946518,54.2283214742661,3.8883706425994116,52.34665923610118,80,High,False,True,True,False,True,False,False,False,0.0
26.893566679665884,7.51198833537792,7.575305681574371,89.85625365052157,57.60779660782122,6.858443339488903,44.30360438377014,35,Low,False,False,False,False,True,False,True,False,0.0
26.49962228845756,7.2770415321004664,6.964984747055731,65.82192991475448,36.15182132702472,5.386024804226718,76.39649743458045,30,Low,False,False,False,False,True,False,False,False,0.0
27.310928253761535,6.857537660788434,7.179609523752675,79.40209055031258,41.42134639887781,6.371817419556783,23.504641300507874,80,High,False,True,False,True,False,True,False,True,0.0
26.937924354613855,7.024004467589852,7.388788892809672,39.17512469308571,59.59891650918035,6.959241782820143,33.87805282027613,60,Medium,False,True,False,True,False,True,True,False,0.0
25.056026367547943,5.1932847171491785,6.873582966732498,54.227372338986584,52.038744418288154,4.952216017251567,43.168854015495235,70,High,False,False,True,False,False,True,False,False,1.5682332387580997
28.29120470285852,6.1055263976299425,7.608333541302216,146.36338537903356,34.22213397296536,3.0746669883635827,50.68707131055222,55,Medium,False,True,False,True,True,False,False,True,0.0
29.088538818111147,7.135427432936063,7.489906011144927,173.00504614836342,60.734668489635084,4.253973970198737,61.515554135186576,10,Low,False,False,True,False,True,False,True,False,0.0
24.27714743491068,6.90835793852488,6.968454246706415,129.02533088466248,38.68496527879609,4.346650861187125,19.955649308040165,70,High,True,False,False,True,False,True,False,False,0.0
28.301146779145434,5.337185576430053,6.818938574982415,98.68057679523457,50.30918053788436,4.984476060023627,27.942764789875774,55,Medium,False,True,False,False,False,False,False,True,0.8624188523991739
27.515278553254635,5.220264281668374,6.147561924457489,101.25227180736739,62.80223934147136,3.886374740136107,34.586203799414655,50,Medium,True,False,False,True,False,True,True,False,0.401781092862884
26.135184248623588,6.191117483240065,6.989567393297294,85.6130877936807,51.534806349530136,4.203014620323938,11.490539947824704,70,High,False,False,False,False,False,True,True,False,0.0
27.218841253427875,6.312019190241817,6.2345026674084965,133.66399626396043,61.66110712371605,6.61799354134829,35.65154387736839,55,Medium,True,False,True,False,False,True,False,False,0.0
29.48017503294531,5.558397070797061,8.308789032642212,100.18045376419006,47.106389268228305,2.451686280288251,58.173125071060674,10,Low,False,True,True,False,True,False,False,True,1.0952525594846454
25.196356929105495,5.145201731448658,6.667001471413505,96.70574700921155,39.78687113621099,3.4743187470148618,48.541232829502505,55,Medium,False,True,False,True,True,False,False,False,1.5417509740852482
29.196943254442104,5.831743269691391,6.9624296332647475,105.45765217601104,49.760274337565086,2.2849906303061966,17.862584839328,45,Medium,True,False,False,True,False,False,False,False,0.3696504886659821
24.21248134521753,5.590777289925443,6.627244053040409,148.57223427444725,44.489047511237494,4.068062085780076,16.89977420567119,25,Low,False,False,False,False,False,False,False,True,1.1407159382934664
26.515260828242784,6.127858752316231,7.0018742284349385,95.74138849227806,35.519476622921864,6.607238261220182,39.59124022140511,55,Medium,False,False,False,False,False,True,False,False,0.0
27.64824747694962,7.149529560815479,6.857582605076916,77.95495651847376,45.67663444743686,5.9371998763093154,32.288040643095435,60,Medium,True,False,False,False,False,False,True,False,0.0
27.5245792257773,7.878249067784755,5.987824946681946,105.29488214307243,33.42020584372813,4.612448416295737,46.36457920588442,75,High,True,False,True,False,False,True,False,False,0.0
27.521137235445273,8.034930930570205,7.169412497137865,68.05667973475998,38.7859555943264,5.2623065818518295,26.180079604971308,75,High,False,False,True,False,False,False,False,False,0.0
29.217620498091854,6.146884578836949,7.383379086625271,151.72882348927052,36.17751685815764,3.6833046427686145,14.286339972466179,50,Medium,False,False,False,True,True,False,False,False,0.0
26.334106292069393,6.353380271354482,7.124018593619625,71.6342033424365,44.81396515909005,4.98730745866234,48.45863234859191,80,High,False,True,False,False,False,False,False,True,0.0
25.0305926800289,6.181656333023082,6.3018079069621615,76.24434098633809,37.966992682024845,7.0718764135176375,21.711657570082124,25,Low,False,False,False,False,False,True,False,True,0.0
25.158951139966813,6.310884961447329,7.219959786740572,76.29451559527024,68.73628887619766,5.394544890162007,45.15178859834174,60,Medium,False,True,True,False,False,False,True,False,0.0
26.444995971069247,6.7655136167124725,6.522837278924157,116.5290295193884,68.74626054195225,5.906930573149391,36.45608528891938,55,Medium,False,True,False,False,False,False,False,False,0.0
24.485577693868976,7.33245676098676,7.6474837483244515,114.50493360214911,54.17752043315429,6.979050053083041,18.957373240870805,15,Low,True,False,False,False,True,False,True,False,0.0
26.15358579509448,7.734266008085276,7.8348651311829745,111.95353508967013,57.88405888484538,3.30581663382013,14.637435812504913,75,High,False,True,False,True,True,False,False,False,0.0
27.704508433573857,7.261105658556719,6.710841752911393,96.409355006875,39.00379012025398,6.311429642480782,11.563973719761856,60,Medium,False,True,False,True,False,False,False,True,0.0
27.0947723818686,6.918347654646443,7.1119813023357565,89.57440915325786,42.86413227452452,6.758303450004275,28.70476819384091,80,High,False,True,True,False,False,True,False,False,0.0
26.18997303161473,7.5469242696359045,6.768293330635424,156.94641570127197,64.92315557489624,5.731188506815059,41.5655859428322,35,Low,True,False,False,False,False,False,True,False,0.0
27.828058426545223,5.82441200319345,6.885745170578714,122.1130815848936,58.38283969270818,5.915302245332238,18.562486578718293,60,Medium,False,True,True,False,True,False,True,False,0.14539712035585967
25.518092265117094,6.799842094294838,6.397886539560253,137.64848701313224,52.99696561829596,2.3413700290412676,38.11352602793703,45,Medium,True,False,True,False,False,False,True,False,0.0
27.66410394097803,5.719547857215915,6.330038712562307,156.76488581634018,51.449567046440215,2.6381099123303224,59.63461452596748,15,Low,False,False,False,True,False,True,True,False,0.1862493732786444
25.968593664784613,5.275164599703212,8.281392318815255,88.31990973595492,52.65318062942204,6.665742403729673,39.949361392182,10,Low,False,False,False,False,True,False,False,True,0.7475998238544882
27.823994629178802,5.8807320884168615,7.005320445495275,128.1730501129252,34.74481363754435,4.174921863348498,56.05949446650959,40,Medium,False,False,False,False,False,False,False,False,0.09827611857787842
25.371089080206474,6.188722513391263,7.227213572402189,120.0719677767441,65.16111083296035,6.597312647663652,35.49605760018348,30,Low,False,False,False,False,False,False,True,False,0.0
28.022613555128284,6.977193026187052,7.5027316919789495,135.28593202420976,52.60215121093013,3.4270461823964737,16.47113913569978,60,Medium,False,False,True,False,False,False,True,False,0.0
28.537093672533363,6.539554772320579,7.090837126399086,166.84623927322792,67.09761226558919,5.2324474545202415,63.59788645058719,20,Low,True,False,True,False,True,False,True,False,0.0
26.39300660302041,7.690481758409611,7.205645635241187,157.41143474390827,47.71217061559621,4.778155705312126,24.64280551502143,85,High,False,False,True,False,False,True,False,False,0.0
27.638325163380056,5.710242322995461,7.464454083786703,38.97679965808253,43.50922510642995,6.2174152928693385,59.48294877820569,20,Low,False,True,False,False,False,False,False,False,0.18495961651454815
27.6708249614089,5.580587744245557,7.146294484871059,117.63419089674726,35.099343030057355,5.77045896742628,27.403430309615434,50,Medium,True,False,False,False,True,False,False,True,0.2813522102808941
27.560500830598947,5.407435789500357,6.838100636500301,65.72421338868949,62.96033657477533,4.52971894637612,27.45976515656357,60,Medium,False,True,False,False,True,False,False,False,0.3321327321682592
27.875085427192506,6.167314752033713,7.257257392017249,43.554413013546075,40.004603624715976,5.604747189264865,45.40634834312321,70,High,False,False,False,True,True,False,False,True,0.0
24.68859175413526,5.8811419474061974,7.11161622408106,53.182209125229136,39.90014389577866,2.1420067250070436,50.04283527896705,25,Low,False,True,True,False,True,False,False,False,0.2747294828527402
25.750075148602363,7.405239040621589,6.941972878612307,134.15435247896937,41.57026715142951,1.873154524954402,27.717548276829614,65,Medium,False,False,True,False,False,True,False,True,0.0
25.54501091237019,6.2246053090417,6.507454042037878,74.36437305460217,57.34768415959454,3.1909520933733226,18.514042435503658,70,High,False,False,True,False,True,False,False,True,0.0
27.681033895929854,8.183264850413456,8.040084472760357,113.86151494182413,33.91603395479986,4.210824742559685,20.049384936613844,70,High,True,False,False,True,True,False,False,False,0.0
28.1600854811716,6.4507710383579235,7.378480483307559,80.3960445310308,54.1892530994073,4.067483510810966,49.63321778603458,85,High,True,False,True,False,True,False,False,False,0.0
27.059811250385636,5.059107212767378,7.466643214956466,74.23187518387893,55.53380235371964,3.759795380422593,52.205281152202694,60,Medium,False,False,False,True,True,False,False,False,0.05627597408320893
29.294664057060597,5.4811726924904765,6.967429876461285,48.8424763272801,38.29862466693928,3.0158099289321663,20.701722454692742,15,Low,True,False,False,False,True,False,True,False,1.1905343743636294
25.317036993498288,7.0441358346011995,6.833584402209982,67.39193373840538,49.33647527328035,4.93398622620716,36.408148600776,80,High,False,False,False,True,False,False,False,False,0.0
27.523878974172476,5.677145878010888,7.378769318264385,95.54827097709108,40.24357719383707,3.5677113158849902,26.60839159405077,75,High,True,False,False,True,False,True,True,False,0.1691364862350112
30.338240707871414,7.992504309421426,6.756733641781784,132.71415329091278,57.070346657532475,3.834298480764118,13.920608605159995,65,Medium,False,True,False,True,False,True,False,False,0.0
28.394541750917895,5.451002764918286,7.520001192554251,48.111858530588336,54.15619290291783,7.058936101309779,27.99190766772671,30,Low,False,False,False,True,False,True,False,False,0.7655995654599369
26.911611327174906,5.600148226629623,7.667062932847326,50.39825618361799,57.12465725861411,5.019758967692657,18.59875371106303,40,Medium,False,False,False,False,True,False,False,False,0.03534236757496767
27.76506139681578,7.5171312474891465,7.917988062710202,50.665867384577396,46.420459210989705,2.4105119263052663,46.69608111069303,50,Medium,False,False,True,False,False,False,True,False,0.0
28.09522826010431,7.399448090246414,7.551858125522385,42.71835551252465,66.99883451590675,2.2833290858744633,12.117157470368324,45,Medium,False,False,False,True,False,False,False,True,0.0
28.59460713433096,5.582673014653912,6.4543301199256975,108.16893384600986,59.66399845813215,2.5695383428534253,51.87430130473463,30,Low,True,False,True,False,False,True,False,True,0.6654725881817047
29.224432502720678,6.114439046822489,8.101037238202375,60.25142407910787,68.76794836523078,6.17555910404062,20.459443732290612,20,Low,False,False,True,False,True,False,False,True,0.0
24.129335027326984,5.9705172891558895,7.05223878158585,113.4806471213251,50.87881209198392,3.304858930927929,32.37604468281709,30,Low,False,True,False,False,False,False,True,False,0.0846349853196348
27.854615181604483,8.103415634545737,6.957940596543106,113.39516498830567,51.37451846334972,3.0592644808739196,66.14437586005019,55,Medium,True,False,False,True,True,False,True,False,0.0
25.322040647461787,7.426751830629709,7.16115761310257,157.8060697109592,57.75018924441956,3.7382061560112856,63.91682382861985,20,Low,False,True,False,False,False,False,True,False,0.0
